                       WYKRES 0


*********************************DLA 5 WEZLOW*********************************

LAGRANGE
           -3.8	      -0.257365
           -3.7	      -0.130378
           -3.6	     -0.0245808
           -3.5	      0.0493189
           -3.4	      0.0896785
           -3.3	       0.100832
           -3.2	      0.0903307
           -3.1	      0.0667289
             -3	       0.037994
           -2.9	       0.010519
           -2.8	     -0.0113377
           -2.7	     -0.0252931
           -2.6	     -0.0308817
           -2.5	     -0.0290118
           -2.4	     -0.0214399
           -2.3	     -0.0102472
           -2.2	     0.00261953
           -2.1	      0.0157007
             -2	      0.0282482
           -1.9	      0.0403163
           -1.8	      0.0527295
           -1.7	      0.0669462
           -1.6	      0.0848453
           -1.5	       0.108467
           -1.4	       0.139737
           -1.3	       0.180207
           -1.2	       0.230826
           -1.1	       0.291784
             -1	       0.362409
           -0.9	       0.441153
           -0.8	       0.525656
           -0.7	       0.612867
           -0.6	       0.699244
           -0.5	       0.780974
           -0.4	       0.854239
           -0.3	       0.915472
           -0.2	       0.961604
           -0.1	       0.990274
   -1.02696e-15	              1
            0.1	       0.990274
            0.2	       0.961604
            0.3	       0.915472
            0.4	       0.854239
            0.5	       0.780974
            0.6	       0.699244
            0.7	       0.612867
            0.8	       0.525656
            0.9	       0.441153
              1	       0.362409
            1.1	       0.291784
            1.2	       0.230826
            1.3	       0.180207
            1.4	       0.139737
            1.5	       0.108467
            1.6	      0.0848453
            1.7	      0.0669462
            1.8	      0.0527295
            1.9	      0.0403163
              2	      0.0282482
            2.1	      0.0157007
            2.2	     0.00261953
            2.3	     -0.0102472
            2.4	     -0.0214399
            2.5	     -0.0290118
            2.6	     -0.0308817
            2.7	     -0.0252931
            2.8	     -0.0113377
            2.9	       0.010519
              3	       0.037994
            3.1	      0.0667289
            3.2	      0.0903307
            3.3	       0.100832
            3.4	      0.0896785
            3.5	      0.0493189
            3.6	     -0.0245808
            3.7	      -0.130378
            3.8	      -0.257365
            3.9	      -0.382768
              4	      -0.469523
            4.1	      -0.465882
            4.2	      -0.308359
            4.3	      0.0698583
            4.4	       0.722167
            4.5	        1.65969
            4.6	        2.80537
            4.7	        3.92464
            4.8	        4.52478
            4.9	        3.71287
              5	    1.17317e-08

CZYBYSZEW
             -5	     -0.0227118
           -4.9	       0.022891
           -4.8	      0.0103429
           -4.7	     -0.0116847
           -4.6	     -0.0236499
           -4.5	      -0.021978
           -4.4	     -0.0105313
           -4.3	     0.00458005
           -4.2	      0.0178484
           -4.1	      0.0256495
             -4	      0.0265299
           -3.9	      0.0209221
           -3.8	      0.0105855
           -3.7	    -0.00202624
           -3.6	     -0.0143449
           -3.5	     -0.0241443
           -3.4	     -0.0298437
           -3.3	     -0.0306567
           -3.2	      -0.026603
           -3.1	     -0.0184098
             -3	    -0.00733609
           -2.9	     0.00504718
           -2.8	      0.0170908
           -2.7	      0.0272887
           -2.6	      0.0344665
           -2.5	      0.0379232
           -2.4	      0.0375178
           -2.3	      0.0336974
           -2.2	      0.0274704
           -2.1	      0.0203292
             -2	      0.0141334
           -1.9	       0.010963
           -1.8	      0.0129555
           -1.7	      0.0221379
           -1.6	      0.0402664
           -1.5	      0.0686841
           -1.4	       0.108206
           -1.3	       0.159035
           -1.2	       0.220723
           -1.1	       0.292162
             -1	       0.371621
           -0.9	       0.456822
           -0.8	        0.54504
           -0.7	       0.633237
           -0.6	       0.718213
           -0.5	       0.796761
           -0.4	       0.865833
           -0.3	        0.92269
           -0.2	       0.965043
           -0.1	        0.99117
   -1.02696e-15	              1
            0.1	        0.99117
            0.2	       0.965043
            0.3	        0.92269
            0.4	       0.865833
            0.5	       0.796761
            0.6	       0.718213
            0.7	       0.633237
            0.8	        0.54504
            0.9	       0.456822
              1	       0.371621
            1.1	       0.292162
            1.2	       0.220723
            1.3	       0.159035
            1.4	       0.108206
            1.5	      0.0686841
            1.6	      0.0402664
            1.7	      0.0221379
            1.8	      0.0129555
            1.9	       0.010963
              2	      0.0141334
            2.1	      0.0203292
            2.2	      0.0274704
            2.3	      0.0336974
            2.4	      0.0375178
            2.5	      0.0379232
            2.6	      0.0344665
            2.7	      0.0272887
            2.8	      0.0170908
            2.9	     0.00504718
              3	    -0.00733609
            3.1	     -0.0184098
            3.2	      -0.026603
            3.3	     -0.0306567
            3.4	     -0.0298437
            3.5	     -0.0241443
            3.6	     -0.0143449
            3.7	    -0.00202624
            3.8	      0.0105855
            3.9	      0.0209221
              4	      0.0265299
            4.1	      0.0256495
            4.2	      0.0178484
            4.3	     0.00458005
            4.4	     -0.0105313
            4.5	      -0.021978
            4.6	     -0.0236499
            4.7	     -0.0116847
            4.8	      0.0103429
            4.9	       0.022891
              5	     -0.0227118


*********************************DLA 20 WEZLOW*********************************

LAGRANGE
             -5	    1.38879e-11
           -4.9	        1.44746
           -4.8	        1.31206
           -4.7	       0.768245
           -4.6	       0.288619
           -4.5	    1.60523e-09
           -4.4	       -0.11717
           -4.3	      -0.125791
           -4.2	     -0.0854736
           -4.1	     -0.0366906
             -4	    1.12535e-07
           -3.9	      0.0187936
           -3.8	       0.022372
           -3.7	      0.0167434
           -3.6	     0.00787296
           -3.5	    4.78512e-06
           -3.4	    -0.00475868
           -3.3	    -0.00611893
           -3.2	    -0.00491507
           -3.1	    -0.00243442
             -3	     0.00012341
           -2.9	     0.00196061
           -2.8	      0.0027819
           -2.7	      0.0027352
           -2.6	     0.00226277
           -2.5	     0.00193045
           -2.4	     0.00228693
           -2.3	     0.00378333
           -2.2	     0.00676193
           -2.1	      0.0115041
             -2	      0.0183156
           -1.9	      0.0276209
           -1.8	      0.0400388
           -1.7	      0.0564164
           -1.6	      0.0778089
           -1.5	       0.105399
           -1.4	       0.140367
           -1.3	       0.183721
           -1.2	       0.236116
           -1.1	        0.29768
             -1	       0.367879
           -0.9	       0.445431
           -0.8	       0.528295
           -0.7	       0.613732
           -0.6	        0.69845
           -0.5	       0.778801
           -0.4	       0.851035
           -0.3	       0.911577
           -0.2	       0.957298
           -0.1	       0.985763
   -1.02696e-15	       0.995427
            0.1	       0.985763
            0.2	       0.957298
            0.3	       0.911577
            0.4	       0.851035
            0.5	       0.778801
            0.6	        0.69845
            0.7	       0.613732
            0.8	       0.528295
            0.9	       0.445431
              1	       0.367879
            1.1	        0.29768
            1.2	       0.236116
            1.3	       0.183721
            1.4	       0.140367
            1.5	       0.105399
            1.6	      0.0778089
            1.7	      0.0564164
            1.8	      0.0400388
            1.9	      0.0276209
              2	      0.0183156
            2.1	      0.0115041
            2.2	     0.00676193
            2.3	     0.00378333
            2.4	     0.00228693
            2.5	     0.00193045
            2.6	     0.00226277
            2.7	      0.0027352
            2.8	      0.0027819
            2.9	     0.00196061
              3	     0.00012341
            3.1	    -0.00243442
